"","time","country","reported_cases","reported_cases_c","predicted_cases_c","predicted_min_c","predicted_max_c","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","deaths_c","estimated_deaths_c","death_min_c","death_max_c","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"120",2020-03-08,"Sweden",24,160,6051.2767996617,3124.15398577428,11305.9966932226,1338.61253320073,887.017983044444,2269.16483106442,1053.81468825212,1523.16662688968,0,0,0.752527350921276,0.154208834703049,2.09532645877639,0.184355816902387,0.0459965692183432,0.479767343845036,0.108317324727846,0.239848301625931,4.17263051208074,2.96675431746586,6.0715555426809,3.60791031275797,4.57109399436137
"121",2020-03-09,"Sweden",42,202,7780.85339623456,4269.95402344246,14322.8924586192,1729.57659657286,1145.80003766818,3016.8957653966,1371.26428787957,1929.90379668683,0,0,0.988870252772047,0.218747336050695,2.68986625099409,0.23634290185077,0.0645385013476468,0.594539792217702,0.143001223958835,0.302242736721634,4.17263051208074,2.96675431746586,6.0715555426809,3.60791031275797,4.57109399436137
"122",2020-03-10,"Sweden",45,247,9677.36579282707,5629.39223591161,17154.5662686748,1896.51239659251,1359.43821246915,2831.67381005563,1597.89920959003,2150.50327778246,0,0,1.29138589964079,0.309319760111467,3.42352564067275,0.302515646868741,0.0905724240607714,0.733659389678657,0.190043893277633,0.379585516456689,3.59469147879222,2.43353846610413,4.93973173903652,3.22813645506788,3.96386546932605
"123",2020-03-11,"Sweden",78,325,12108.057178573,7401.8908028984,20757.9204784981,2430.69138574593,1772.49856698679,3603.35420982321,2057.08055013517,2759.76563513268,0,0,1.67821124717661,0.436430142086328,4.32562614503924,0.386825347535826,0.127110381974861,0.902100504366495,0.2526851937625,0.475374084100733,3.59469147879222,2.43353846610413,4.93973173903652,3.22813645506788,3.96386546932605
"124",2020-03-12,"Sweden",136,461,14916.9983967186,9502.64272752543,24528.0828941553,2808.9412181456,2100.75192462703,3770.16241565729,2428.78295833855,3040.60750934808,1,1,2.17266215631369,0.614760213712232,5.43173085264171,0.494450909137082,0.178330071625904,1.10610470760246,0.331185309521035,0.602432813380927,3.31000230583178,2.24632666456354,4.41629056227479,2.96779081486672,3.69066065659912
"125",2020-03-13,"Sweden",158,619,18423.7298344275,12175.0958674401,29253.6405716566,3506.73143770893,2672.45313991466,4725.55767750129,3027.87689427547,3845.46340340929,0,1,2.80431150387743,0.864552674315504,6.76584942130308,0.631649347563732,0.249792460603272,1.33411856866137,0.430228201874573,0.753781793606762,3.31000230583178,2.24632666456354,4.41629056227479,2.96779081486672,3.69066065659912
"126",2020-03-14,"Sweden",155,774,22762.0034920008,15515.7085731027,35451.6527096499,4338.27365757325,3340.61270566262,6198.01213799332,3793.56673022857,4727.95517007474,0,1,3.61056689753989,1.2074488353511,8.37505469930508,0.806255393662459,0.342896161035601,1.609205278002,0.570729258534459,0.952441792579998,3.31000230583178,2.24632666456354,4.41629056227479,2.96779081486672,3.69066065659912
"127",2020-03-15,"Sweden",149,923,28112.4730719605,19561.8981731714,43140.4084586737,5350.4695799597,4046.18960006871,7688.75574902374,4695.04798826664,5770.6703630071,0,1,4.63782231972901,1.674684845193,10.3135302164376,1.02725542218912,0.467236009841899,1.93847551713256,0.749501233272427,1.19596652330792,3.31000230583178,2.24632666456354,4.41629056227479,2.96779081486672,3.69066065659912
"128",2020-03-16,"Sweden",108,1031,34219.6781087217,23980.7919320503,51356.6809413142,6107.2050367612,4418.89375887889,8216.27248264056,5400.78549835283,6618.60803578571,2,3,5.94304361942119,2.32064592552856,12.7222841986554,1.30522129969219,0.645961080335552,2.40875398221778,0.972554304386511,1.51614827388918,3.07418659254561,2.10876800907413,4.05901924022842,2.71572573236461,3.41661153404146
"129",2020-03-17,"Sweden",89,1120,41726.7486775779,29334.3303142524,61751.040922938,7507.07056885622,5353.5383822021,10394.3599816237,6661.7998838058,8191.10435319594,4,7,7.59576667649236,3.18806226145781,15.6938789734136,1.65272305707116,0.867416335929258,2.97159477475814,1.25489132409933,1.92969186368191,3.07418659254561,2.10876800907413,4.05901924022842,2.71572573236461,3.41661153404146
"130",2020-03-18,"Sweden",46,1166,49518.7120844723,35167.0428004343,71970.5734059647,7791.96340689442,5832.71248618187,10219.5324830267,6874.41565442498,8500.42881079148,1,8,9.68020505312588,4.36928455881813,19.2943848333859,2.08443837663352,1.18122229736032,3.60050585997233,1.60736262383612,2.43425680686235,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"131",2020-03-19,"Sweden",134,1300,58939.59501764,41866.2280070422,84519.525402149,9420.88293316766,6699.18520660797,12548.9519961843,8331.00668814191,10266.8446499414,2,10,12.2980755773929,5.94932294883345,23.648324676439,2.617870524267,1.58003839001531,4.35393984305313,2.04425619294528,3.07189346206655,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"132",2020-03-20,"Sweden",122,1422,70179.9068015118,49510.7648362709,100055.254037365,11240.3117838719,7644.53682922861,15535.7286352161,9662.70456859304,12467.829410978,0,10,15.5715816876503,8.04152161864942,28.905072759407,3.27350611025746,2.09219866981597,5.25674808296801,2.6391502003512,3.79594861860088,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"133",2020-03-21,"Sweden",200,1622,83508.6250342452,58208.2911822009,119275.808424858,13328.7182327334,8697.52634593,19220.5543874927,10968.4301563975,15061.1672086366,6,16,19.6459709357681,10.7855321724784,35.3100288425077,4.07438924811776,2.744010553829,6.40495608310069,3.34913859943486,4.69609362060415,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"134",2020-03-22,"Sweden",123,1745,99292.3036599891,67937.201078936,143164.032205198,15783.6786257439,9728.90989673518,23888.2237803407,12593.9693245383,17932.2917964751,4,20,24.6920602153553,14.332970920212,43.0624106811061,5.04608927958719,3.54743874773357,7.75238183859835,4.2071195933805,5.70501947262837,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"135",2020-03-23,"Sweden",160,1905,117994.773705094,78796.6735386971,173191.456359431,18702.4700451049,10859.472459761,30027.4241542323,14180.674058799,21714.8308858045,1,21,30.9089270877342,18.8641750001089,52.3059755535331,6.21686687237886,4.53120407989695,9.24356487242701,5.27710818688652,6.87821981189996,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"136",2020-03-24,"Sweden",110,2015,140183.044392714,90722.0997472278,211034.921692003,22188.2706876197,11925.4262085307,37843.465332572,15953.8370424014,26440.3851065993,4,25,38.5271068176328,24.6065919589156,63.2797562893183,7.61817972989862,5.74241695880663,10.9737807357852,6.54051551469853,8.37029413919708,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"137",2020-03-25,"Sweden",256,2271,166542.151907416,103749.352136172,258729.649133296,26359.1075147019,13027.2523889445,47694.7274412937,18538.3825859745,31744.1027047543,11,36,47.8134020153076,31.7301927901398,76.1974693927827,9.28629519767484,7.12360083122426,12.9177131034644,8.04579532854046,10.0513597542684,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"138",2020-03-26,"Sweden",238,2509,197897.639963206,117961.842808356,318840.536755429,31355.4880557908,14212.4906721838,60110.8876221328,21598.6268611868,37828.7214298858,6,42,59.0764412893084,40.4962910447986,91.1391531594912,11.2630392740008,8.76609825465872,14.9416837667085,9.87436675600543,12.2389828271539,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"139",2020-03-27,"Sweden",296,2805,235244.794622785,133476.437392988,394600.094519687,37347.1546595782,15514.5945846315,75759.5577642581,24795.053866407,45204.7200744159,24,66,72.67459849402,51.107525493302,108.614375709564,13.5981572047116,10.6112344485035,17.4752225500724,12.1381904125321,14.8362688483188,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"140",2020-03-28,"Sweden",240,3045,279784.844040622,150421.880315493,490082.34373641,44540.0494178374,16945.4429225057,95482.2492167226,28698.8215997764,54486.979236513,26,92,89.0276777311946,63.688315422381,129.537819214115,16.3530792371745,12.580789929079,20.9234435045515,14.6523195824559,17.5418111236641,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"141",2020-03-29,"Sweden",401,3446,332969.186869765,168940.014362838,610421.963027645,53184.3428291432,18518.1340473447,120339.619291235,33179.5719052897,65643.9195491725,10,102,108.626965689693,78.7361829624338,154.330231956586,19.599287958498,15.0478675400528,24.7924127424706,17.6225017521584,21.217428918572,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"142",2020-03-30,"Sweden",253,3699,396553.318362687,189187.302174414,762090.464274626,63584.1314929219,20247.2878115757,151668.501246982,37996.2734769534,79092.1121647499,8,110,132.052659897728,96.7845422451053,184.142475373036,23.4256942080352,18.0483592826714,29.8122434164498,21.0479858585199,25.1877646772735,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"143",2020-03-31,"Sweden",328,4027,472662.62884979,211336.516959879,953244.263194683,76109.3104871028,22149.2147854652,191153.798920057,43415.4021457301,95303.390480546,36,146,159.990001439766,117.924469497703,219.732916969166,27.9373415420387,21.1399272525973,35.5904415961307,25.2739369487018,29.8650281680521,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"144",2020-04-01,"Sweden",407,4434,563872.774900335,235578.58639736,1194163.37448463,91210.1460505447,24242.0694374814,240919.111289949,49682.4496999919,114218.482962365,34,180,193.254226964959,142.654998124049,262.535318154963,33.2642255251927,24.730528626346,42.8024011857964,29.6939694179965,35.3239923119313,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"145",2020-04-02,"Sweden",512,4946,673307.942385798,262124.612888078,1497804.33300643,109435.167485464,26546.0264907173,303640.958521797,56734.8939568231,136213.058654592,59,239,232.814153835819,171.190682902227,314.747268385358,39.5599268708603,28.5356847781781,52.2119502303957,35.1588738237702,42.7081605327284,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"146",2020-04-03,"Sweden",519,5465,804761.080107856,291208.102638428,1880497.08539015,131453.137722058,29083.4897503497,382692.752383724,64930.6934513227,162987.585698233,43,282,279.82965537183,204.162968903438,379.542456531588,47.01550153601,32.9722860012113,64.7951881462292,41.0290102618134,51.2704480949241,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
"147",2020-04-04,"Sweden",612,6077,962841.122294553,323029.114921915,2362823.34088783,158080.042186696,31821.0122834876,482326.255497672,74542.9373676465,196797.848298877,51,333,335.685448925181,241.838430290286,460.402664873294,55.8557935533516,37.6754613868485,80.8602083417067,47.3335394665731,62.2725411064499,2.63449169441471,1.81150631763238,3.64058299281339,2.30955797617641,2.98748420060586
